3,3.7911739606617902,3.8408983324217254
4,3.7508132451509777,3.783516882478524
5,3.7378469738607554,3.810577384071866
6,3.7762679989640544,3.7836754617699477
7,3.7732876911256032,3.791279467409383
8,3.771087376341207,3.793652593477694
9,3.798802442875911,3.764970119403337
10,3.774586070021454,3.7537581168743452
11,3.805233238580779,3.770013262576141
12,3.769986737377199,3.7482262471734544
13,3.8089499865448455,3.7802777675721146
14,3.771949098277971,3.7712862527259823
15,3.778438831051789,3.8171848265442994
16,3.758470433567359,3.80813602698223
17,3.749479963941669,3.7839926004155946
18,3.7968671296214795,3.776109108593128
19,3.786938077127751,3.7703315504077333
20,3.7763077205122015,3.7886277199006977
21,3.820968463622801,3.844710652311828
22,3.7530387687845685,3.7702121956197656
23,3.773512952144198,3.739598908974064
24,3.8015128567453234,3.7749039722885636
25,3.7796957549517085,3.7536781961164456
26,3.737285110879288,3.7363886307502874
27,3.8318402889473315,3.766191710468282
28,3.822839258980168,3.79938152861752
29,3.7712067034306145,3.8050229959883257
30,3.800842011975763,3.7997499917757724
31,3.7551830847509926,3.742325480232845
32,3.763469144286947,3.78853533703989
33,3.8474017206421363,3.832114298921684
34,3.7905408585055502,3.7898548784880925
35,3.7891159918904687,3.783186487605384
36,3.8213479297232316,3.8133056525801914
37,3.7583240945932275,3.7848645946717783
38,3.741884551933695,3.75502330219135
39,3.741791015008721,3.767704871669223
40,3.717243602455981,3.769734738678571
41,3.756660751252373,3.741563844169979
42,3.808070377500921,3.797749333486875
43,3.7979204836331135,3.7700530500246234
44,3.7788357995551993,3.780542289143182
45,3.77127299462661,3.766868726143773
46,3.7772079635625073,3.785208052406105
47,3.7766916739389833,3.832009916479856
48,3.782102589830162,3.75639454796751
49,3.771498375977371,3.751186478969017
50,3.7630174062844803,3.747052174710141
51,3.8259769994081307,3.7714320887429484
52,3.8375252442166405,3.815363678602608
53,3.8162809120922963,3.7807142182397224
54,3.7513864103821675,3.8008025468313957
55,3.8235847054825403,3.7954973323663386
56,3.741470299227294,3.7996447202337187
57,3.7599335100504145,3.792268450413289
58,3.785287307457653,3.8271921822662662
59,3.801499704064173,3.77332744404723
60,3.8013944809766835,3.7784255980500663
61,3.8134629931336748,3.8334579689883124
62,3.8089762404089584,3.8121516234273822
63,3.7780550551838226,3.7844021984984586
64,3.7689653752721077,3.7118728426496537
65,3.76140931035164,3.7800793642462067
66,3.7796031537715686,3.8188349008565368
67,3.7630439806093112,3.768580634668708
68,3.750319986347834,3.7942192872842777
69,3.8273358880558135,3.8160450731090703
70,3.7764930822126503,3.7813225199657343
71,3.7761620727929612,3.7933230814155574
72,3.7491865784460514,3.8015917718766183
73,3.776426882649785,3.836000521376394
74,3.798078461538143,3.762379566178827
75,3.7913849712209404,3.8033800756695335
76,3.81840280745759,3.750919887174341
77,3.7678375761171035,3.729316291225515
78,3.759654239421488,3.8049047294249
79,3.8028015988215857,3.7789945752805716
80,3.806875359136412,3.7988024428759113
81,3.776625477857182,3.742378922557147
82,3.788786085278504,3.7764930822126472
83,3.8210600623387156,3.762140348259226
84,3.781071276767996,3.7570866372762803
85,3.8059689961953183,3.8193324023970536
86,3.7943905966571227,3.793217631510216
87,3.822839258980167,3.7871625262193365
88,3.7870965131614978,3.8266565040515435
89,3.783133621747981,3.7857363880756423
90,3.7944433056773943,3.7863174721621022
91,3.7789151882517813,3.7808993639080106
92,3.789261141700325,3.776744629969041
93,3.760651539294753,3.7656871882831684
94,3.771524890544933,3.767399633699611
95,3.810328069864855,3.815887839022525
96,3.806494450278371,3.7714453462830395
97,3.757938264527505,3.829699727132664
98,3.755635765086919,3.79578713839435
99,3.8036298452925146,3.7668289050605965
100,3.7952733761878124,3.7419112763399442
101,3.7915959700368917,3.7635222863695152
102,3.7486397532971902,3.79168827832669
103,3.776996160972369,3.781362188418346
104,3.76555440805202,3.7352509955824926
105,3.7493999519923173,3.7706763319065195
106,3.8013287150679265,3.7864099091355676
107,3.7686337046733516,3.7742946360876526
108,3.7647974713123666,3.783886890487085
109,3.8019074160215927,3.8038007308480295
110,3.77870348135442,3.803892742967393
111,3.778954881974645,3.785934494943088
112,3.755662391642783,3.802499178172164
113,3.8014997040641743,3.853452996988544
114,3.731983386886925,3.776625477857182
115,3.8473497371567347,3.7907782842049684
116,3.7258153470079565,3.752092749386668
117,3.726070316030015,3.792281635110978
118,3.8011971798368984,3.786766430610684
119,3.7902110759164875,3.822276808395752
120,3.7810845005104037,3.7737117006999847
121,3.797446510485697,3.783305433083614
122,3.764970119403338,3.778716713382997
123,3.8200261779207723,3.8175646687384326
124,3.8015128567453256,3.7926903380054657
125,3.7687531094514513,3.776744629969042
126,3.7561815717560747,3.7768770167957513
127,3.788852068898975,3.7621004771271025
128,3.7980784615381498,3.7827238863020383
129,3.783093971870113,3.7796031537715744
130,3.7466118026825193,3.811062843879637
131,3.763761416455617,3.763482429877947
132,3.784719276247578,3.811469532870494
133,3.7943247093521073,3.7957476206934566
134,3.8135809942887073,3.7775256451809835
135,3.6873160971091172,3.8093962776272052
136,3.7280960288061267,3.7548235644301595
137,3.8040767605294152,3.784838173555111
138,3.758377309424908,3.7657801316593096
139,3.836052658658379,3.775566182706908
140,3.8128204783335806,3.821269422587214
141,3.7808200168746477,3.7945882517079514
142,3.8066520723596455,3.797341175085537
143,3.800763081277233,3.7964457061836128
144,3.788944444037145,3.801091948374837
145,3.7829882368307737,3.788838872266802
146,3.738890209674524,3.796590575766632
147,3.723049825076204,3.800184206061587
148,3.7361745141253833,3.7749966887402713
149,3.7427396382863733,3.7977098362039134
150,3.784256862317881,3.824264635194593
151,3.843709146124349,3.786462729250089
152,3.794377419287644,3.803511535410407
153,3.8343969538898794,3.8019205672922727
154,3.7874265669448937,3.7962876603334434
155,3.7934021669208797,3.812046694362488
156,3.7667758096281774,3.801828507442179
157,3.8167132457128647,3.8145510876117523
158,3.744622811445771,3.7651162000660774
159,3.7392111467527487,3.7909761275956377
160,3.771180186625936,3.7978678228711495
161,3.791160772111894,3.8261860906129512
162,3.7747847620758375,3.747719306458265
163,3.7652888335425185,3.8049835742089657
164,3.7617682012585494,3.8009209410352094
165,3.7793253366176356,3.752519153848525
166,3.7953919428696685,3.791582782954893
167,3.7998552604013773,3.776215036249924
168,3.799026191012637,3.8363263677638266
169,3.8063368216698845,3.824290783923203
170,3.768036624025834,3.8151015713870575
171,3.782803193400357,3.7775785895200182
172,3.792901264203969,3.791015695034776
173,3.790765094278467,3.7754072627996087
174,3.783886890487081,3.794127040572044
175,3.784071880924033,3.7727178532193415
176,3.8116400669528034,3.79116077211189
177,3.7932835380445775,3.751506364115616
178,3.813580994288698,3.765554408052025
179,3.772876886409101,3.773552702692776
180,3.787215335837142,3.7855911031171825
181,3.778491762595235,3.7822083496285606
182,3.7783329657403115,3.8059427215868618
183,3.7987103074596282,3.7979599787254257
184,3.7754602368453045,3.778809336285706
185,3.7852476801393076,3.7867664306106827
186,3.780939036800248,3.8184551850192
187,3.794219287284279,3.7960374076133663
188,3.7914904720966915,3.8068753591364177
189,3.785260889291517,3.7916487179062432
190,3.7929408115603436,3.7973148407789403
191,3.7807671179272586,3.8105117766515244
192,3.7714851186236933,3.775102647611062
193,3.7679702758912508,3.790250651342198
194,3.807006698181656,3.812990951995561
195,3.802788450597795,3.812951612596205
196,3.7950757568196183,3.7897361385721826
197,3.800802546831388,3.7862118271433234
198,3.781282851096967,3.7940743271580697
199,3.8103411920719044,3.782657795783277
200,3.8017890525382936,3.7592818463105377
201,3.8284330998464635,3.7851420052621596
202,3.8272444395413303,3.799921051811467
203,3.8040110409934402,3.786145797509656
204,3.8012761015216983,3.8159795596936865
205,3.832049060228751,3.785181633686807
206,3.808490514626494,3.8019074160216024
207,3.8260946146168435,3.8165560391536237
208,3.8527522629932998,3.825101305847987
209,3.8093700266579513,3.7983549070617366
210,3.807532009057844,3.805601135169049
211,3.798697145074872,3.7690051737826034
212,3.807177432166773,3.7944301284909674
213,3.792255265669761,3.785908081293046
214,3.8160712781603046,3.783133621747982
215,3.7933362624476046,3.822603824620073
216,3.780343899700139,3.818913458040131
217,3.856539899962139,3.7966959319913918
218,3.8292819170178634,3.832988390277229
219,3.779986772463629,3.7675588913778073
220,3.746465000503812,3.7483863194713587
221,3.7994868074517685,3.7391710311244086
222,3.7953260729481433,3.786449524290527
223,3.8290599368513343,3.7983943976369816
224,3.829373316875755,3.7875585804050615
225,3.8364306327626974,3.7954709852665234
226,3.812335242341628,3.798354907061744
227,3.8219366818407563,3.775725095925283
228,3.7958661725619454,3.7987103074596265
229,3.810380558421947,3.815376783490721
230,3.824421524884515,3.803301197643964
231,3.8359874869451773,3.8246176279466138
232,3.7698143190348232,3.8191883954578616
233,3.8143937919412525,3.8450617680344226
234,3.811994228746935,3.7538646752380473
235,3.7935471527318554,3.8120466943624916
236,3.7492665949489328,3.820379562294828
237,3.7804893863096645,3.825009803909002
238,3.804707610316454,3.820536611524625
239,3.8030251116709675,3.809790020460433
240,3.8025912217854816,3.810446168101571
241,3.830117491670464,3.7853665608498224
242,3.765594242612973,3.8083460977174846
243,3.8063499576365896,3.7977361677715256
244,3.796248147842817,3.7818249562876387
245,3.8207198274670713,3.8038533094744875
246,3.8256764107801855,3.8103674363504636
247,3.7928485337540163,3.767041279306617
248,3.8044973386769465,3.780952261005153
249,3.7819042822366558,3.778690249279506
250,3.7879941921813938,3.765647354705428
